claim_id,claim_type,topic,claim_text,companies,mechanism,direction,horizon,metric,value,unit,source_report_id,source_title,page,section,source_tier,evidence_span,confidence,as_of_date,exposure_level,review_status,reviewer_note,quality_flags,conflict_group_id
claim_4f18c76d5340ca90,supply_chain,算力网络,算力网络 的产业传导：Ultra Ethernet Specification v1.0.2：| Informative Text: | | --- | | The Resource Index field of the UET address enables a multi-threaded application supporting multiple | | services to open a libfabric endpoint for each service.,[],算力网络 的产业链传导涉及 | Informative Text: | | --- | | The Resource Index field of the UET address e...,neutral,,,,,industry_tech_ultra_ethernet_1_0_2_2026,Ultra Ethernet Specification v1.0.2,84,2) and the fi_endpoint() API (see sectio,1,| Informative Text: | | --- | | The Resource Index field of the UET address enables a multi-threaded application supporting multiple | | services to open a libfabric endpoint for each service.,0.78,2026,,auto,,,
claim_887bf2436c74e4d4,mechanism,算力网络,算力网络 的技术机理：Ultra Ethernet Specification v1.0.2：| Informative Text: | | --- | | The Resource Index field of the UET address enables a multi-threaded application supporting multiple | | services to open a libfabric endpoint for each service.,[],算力网络 由 | Informative Text: | | --- | | The Resource Index field of the UET address e... 驱动,positive,,,,,industry_tech_ultra_ethernet_1_0_2_2026,Ultra Ethernet Specification v1.0.2,84,2) and the fi_endpoint() API (see sectio,1,| Informative Text: | | --- | | The Resource Index field of the UET address enables a multi-threaded application supporting multiple | | services to open a libfabric endpoint for each service.,0.78,2026,,auto,,,
claim_8d0029ca2d1a765b,mechanism,算力网络,算力网络 的技术机理：Ultra Ethernet Specification v1.0.2：### Table 2-22 - fi_msg() Send API Requirements | | fi msg() API _ | | Description | | Requirements | | SES Opcode | | --- | --- | --- | --- | --- | --- | --- | --- | | fi send _ | | The fi send() API transfers _ data to a remote endpoint | | API MUST be supported | | UET DATAGRAM SEND for _ _ FI EP DGRAM endpoint type _ _ UET SEND for FI EP RDM _ _ _ endpoint type | | | fi sendv _ | | The fi sendv() API adds _ support for a scattergather list to the fi send() _ API | | API MUST be supported Max,[],算力网络 由 ### Table 2-22 - fi_msg() Send API Requirements | | fi msg() API _ | | Descri... 驱动,positive,,,,,industry_tech_ultra_ethernet_1_0_2_2026,Ultra Ethernet Specification v1.0.2,98,Table 2-22 - fi_msg() Send API Requirements,1,### Table 2-22 - fi_msg() Send API Requirements | | fi msg() API _ | | Description | | Requirements | | SES Opcode | | --- | --- | --- | --- | --- | --- | --- | --- | | fi send _ | | The fi send() API transfers _ data to a remote endpoint | | API MUST be supported | | UET DATAGRAM SEND for _ _ FI EP DGRAM endpoint type _ _ UET SEND for FI EP RDM _ _ _ endpoint type | | | fi sendv _ | | The fi sendv() API adds _ support for a scattergather list to the fi send() _ API | | API MUST be supported Max,0.78,2026,,auto,,,
claim_15a5d25b0161d1f4,trend,算力网络,"算力网络 的技术趋势：Ultra Ethernet Specification v1.0.2：For the AI Full profile, messages with sizes >= UET_PROVIDER_MSG_RENDEZVOUS_SIZE bytes SHOULD be sent with the UET_DEFERRABLE_SEND semantic opcode.",[],"算力网络 由 For the AI Full profile, messages with sizes >= UET_PROVIDER_MSG_RENDEZVOUS_S... 驱动",neutral,,,,,industry_tech_ultra_ethernet_1_0_2_2026,Ultra Ethernet Specification v1.0.2,100,1 Unexpected Messages Unexpected message,1,"For the AI Full profile, messages with sizes >= UET_PROVIDER_MSG_RENDEZVOUS_SIZE bytes SHOULD be sent with the UET_DEFERRABLE_SEND semantic opcode.",0.78,2026,,auto,,,
claim_3f8ca19f6d934397,mechanism,算力网络,"算力网络 的技术机理：Ultra Ethernet Specification v1.0.2：If wildcard tags are not supported, the UET provider MUST fail the API request if any of the ignore bits are set The HPC profile MUST support wildcard tag matching | | fi trecvv _ | Like fi recvv() but with a tag _ | API MUST be supported by AI Full and HPC profiles | | fi trecvmsg _ | Like fi recvmsg() but with a tag _ | API MUST be supported by AI Full and HPC profiles |",[],"算力网络 由 If wildcard tags are not supported, the UET provider MUST fail the API reques... 驱动",positive,,,,,industry_tech_ultra_ethernet_1_0_2_2026,Ultra Ethernet Specification v1.0.2,101,1 Tagged Message Initiator ID Matching,1,"If wildcard tags are not supported, the UET provider MUST fail the API request if any of the ignore bits are set The HPC profile MUST support wildcard tag matching | | fi trecvv _ | Like fi recvv() but with a tag _ | API MUST be supported by AI Full and HPC profiles | | fi trecvmsg _ | Like fi recvmsg() but with a tag _ | API MUST be supported by AI Full and HPC profiles |",0.78,2026,,auto,,,
claim_8d0960c79aefdd04,mechanism,算力网络,算力网络 的技术机理：Ultra Ethernet Specification v1.0.2：### Table 2-24 - fi_tagged() Send API Requirements | | fi tagged() API _ | | Description | | Requirements | | SES Opcode | | --- | --- | --- | --- | --- | --- | --- | --- | | fi tsend _ | | Like fi send() but with tag _ | | API MUST be supported by AI Full and HPC profiles | | AI Full profile: • UET TAGGED SEND or _ _ • UET DEFERRABLE TSEND _ _ Use of UET TAGGED SEND vs.,[],算力网络 由 ### Table 2-24 - fi_tagged() Send API Requirements | | fi tagged() API _ | | ... 驱动,positive,,,,,industry_tech_ultra_ethernet_1_0_2_2026,Ultra Ethernet Specification v1.0.2,101,Table 2-24 - fi_tagged() Send API Requirements,1,### Table 2-24 - fi_tagged() Send API Requirements | | fi tagged() API _ | | Description | | Requirements | | SES Opcode | | --- | --- | --- | --- | --- | --- | --- | --- | | fi tsend _ | | Like fi send() but with tag _ | | API MUST be supported by AI Full and HPC profiles | | AI Full profile: • UET TAGGED SEND or _ _ • UET DEFERRABLE TSEND _ _ Use of UET TAGGED SEND vs.,0.78,2026,,auto,,,
claim_e3521771a8afe888,mechanism,算力网络,算力网络 的技术机理：Ultra Ethernet Specification v1.0.2：Implementations of the HPC profile MUST support setting the src_addr parameter of the fi_tagged() APIs to reference a specific source UET address.,[],算力网络 由 Implementations of the HPC profile MUST support setting the src_addr paramete... 驱动,positive,,,,,industry_tech_ultra_ethernet_1_0_2_2026,Ultra Ethernet Specification v1.0.2,102,2 Tagged Message Rendezvous The tagged m,1,Implementations of the HPC profile MUST support setting the src_addr parameter of the fi_tagged() APIs to reference a specific source UET address.,0.78,2026,,auto,,,
claim_02dd49fc86689702,mechanism,算力网络,算力网络 的技术机理：Ultra Ethernet Specification v1.0.2：### Table 2-25 - fi_rma() API Requirements | | fi rma() API _ | | Description | | Requirements | | SES Opcode | | --- | --- | --- | --- | --- | --- | --- | --- | | fi read _ | | The fi read() API requests that the _ remote endpoint transfer data from the remote memory region into the local data buffer | | API MUST be supported by AI Full and HPC profiles | | UET READ _ | | | fi readv _ | | The fi readv() API adds support for a _ scatter-gather list to fi read() _ | | Same as fi read() _ Maximum ,[],算力网络 由 ### Table 2-25 - fi_rma() API Requirements | | fi rma() API _ | | Description... 驱动,positive,,,,,industry_tech_ultra_ethernet_1_0_2_2026,Ultra Ethernet Specification v1.0.2,103,Table 2-25 - fi_rma() API Requirements,1,### Table 2-25 - fi_rma() API Requirements | | fi rma() API _ | | Description | | Requirements | | SES Opcode | | --- | --- | --- | --- | --- | --- | --- | --- | | fi read _ | | The fi read() API requests that the _ remote endpoint transfer data from the remote memory region into the local data buffer | | API MUST be supported by AI Full and HPC profiles | | UET READ _ | | | fi readv _ | | The fi readv() API adds support for a _ scatter-gather list to fi read() _ | | Same as fi read() _ Maximum ,0.78,2026,,auto,,,
claim_42c3c75684f0f0f8,bottleneck,算力网络,"算力网络 的约束或瓶颈：Ultra Ethernet Specification v1.0.2：_ | | API MUST be supported by all profiles The message size used with fi inject atomic() is _ _ limited by the inject size _ attribute of the transmit context, which is vendor specific | | UET ATOMIC _ | | | fi fetch atomic _ _ | | Fetching version of fi atomic() _ | | API MUST be supported by AI Full and HPC profiles | | UET FETCHING ATOMIC _ _ | | | fi fetch atomicv _ _ | | Fetching version of fi atomicv() _ | | API MUST be supported by AI Full and HPC profiles | | UET FETCHING ATOMIC _ _ | |","[""工业富联""]",算力网络 受 _ | | API MUST be supported by all profiles The message size used with fi inj... 约束,negative,,,,,industry_tech_ultra_ethernet_1_0_2_2026,Ultra Ethernet Specification v1.0.2,105,4 fi_atomic() APIs,1,"_ | | API MUST be supported by all profiles The message size used with fi inject atomic() is _ _ limited by the inject size _ attribute of the transmit context, which is vendor specific | | UET ATOMIC _ | | | fi fetch atomic _ _ | | Fetching version of fi atomic() _ | | API MUST be supported by AI Full and HPC profiles | | UET FETCHING ATOMIC _ _ | | | fi fetch atomicv _ _ | | Fetching version of fi atomicv() _ | | API MUST be supported by AI Full and HPC profiles | | UET FETCHING ATOMIC _ _ | |",0.78,2026,mentioned,auto,,,
claim_479a598232e17c16,mechanism,算力网络,"算力网络 的技术机理：Ultra Ethernet Specification v1.0.2：_ | | API MUST be supported by all profiles The message size used with fi inject atomic() is _ _ limited by the inject size _ attribute of the transmit context, which is vendor specific | | UET ATOMIC _ | | | fi fetch atomic _ _ | | Fetching version of fi atomic() _ | | API MUST be supported by AI Full and HPC profiles | | UET FETCHING ATOMIC _ _ | | | fi fetch atomicv _ _ | | Fetching version of fi atomicv() _ | | API MUST be supported by AI Full and HPC profiles | | UET FETCHING ATOMIC _ _ | |","[""工业富联""]",算力网络 由 _ | | API MUST be supported by all profiles The message size used with fi inj... 驱动,positive,,,,,industry_tech_ultra_ethernet_1_0_2_2026,Ultra Ethernet Specification v1.0.2,105,4 fi_atomic() APIs,1,"_ | | API MUST be supported by all profiles The message size used with fi inject atomic() is _ _ limited by the inject size _ attribute of the transmit context, which is vendor specific | | UET ATOMIC _ | | | fi fetch atomic _ _ | | Fetching version of fi atomic() _ | | API MUST be supported by AI Full and HPC profiles | | UET FETCHING ATOMIC _ _ | | | fi fetch atomicv _ _ | | Fetching version of fi atomicv() _ | | API MUST be supported by AI Full and HPC profiles | | UET FETCHING ATOMIC _ _ | |",0.78,2026,mentioned,auto,,,
claim_8243cd7bafe9abc1,trend,算力网络,"算力网络 的技术趋势：Ultra Ethernet Specification v1.0.2：FI HMEM HOST ALLOC, and _ _ _ _ _ _ _ _ FI MR DMABUF flags _ _ | |",[],"算力网络 由 FI HMEM HOST ALLOC, and _ _ _ _ _ _ _ _ FI MR DMABUF flags _ _ | | 驱动",neutral,,,,,industry_tech_ultra_ethernet_1_0_2_2026,Ultra Ethernet Specification v1.0.2,106,5 Collective APIs,1,"FI HMEM HOST ALLOC, and _ _ _ _ _ _ _ _ FI MR DMABUF flags _ _ | |",0.78,2026,,auto,,,
claim_88451e18f8a4a762,trend,算力网络,算力网络 的技术趋势：Ultra Ethernet Specification v1.0.2：2.2.6 Packet Delivery Modes This section specifies how the UET packet delivery mode is selected.,[],算力网络 由 2.2.6 Packet Delivery Modes This section specifies how the UET packet deliver... 驱动,neutral,,,,,industry_tech_ultra_ethernet_1_0_2_2026,Ultra Ethernet Specification v1.0.2,107,6 Libfabric API Error Codes The SES spec,1,2.2.6 Packet Delivery Modes This section specifies how the UET packet delivery mode is selected.,0.78,2026,,auto,,,
claim_fc667e565e27434f,trend,算力网络,"算力网络 的技术趋势：Ultra Ethernet Specification v1.0.2：The selection is based on the operation type, the message ordering modes that are configured, and vendor-specific policy.",[],"算力网络 由 The selection is based on the operation type, the message ordering modes that... 驱动",neutral,,,,,industry_tech_ultra_ethernet_1_0_2_2026,Ultra Ethernet Specification v1.0.2,108,7 Traffic Classes The SES sublayer is aw,1,"The selection is based on the operation type, the message ordering modes that are configured, and vendor-specific policy.",0.78,2026,,auto,,,
claim_9afb655af6c8fc56,trend,PCB,"PCB 的技术趋势：Ultra Ethernet Specification v1.0.2：The selection is based on the operation type, the message ordering modes that are configured, and vendor-specific policy.",[],"PCB 由 The selection is based on the operation type, the message ordering modes that... 驱动",neutral,,,,,industry_tech_ultra_ethernet_1_0_2_2026,Ultra Ethernet Specification v1.0.2,108,7 Traffic Classes The SES sublayer is aw,1,"The selection is based on the operation type, the message ordering modes that are configured, and vendor-specific policy.",0.78,2026,,auto,,,
claim_317de983ebc247d9,supply_chain,算力网络,算力网络 的产业传导：Ultra Ethernet Specification v1.0.2：### Remaining data: RUD | Implementation Note: | | --- | | Other sublayers of UET use additional traffic classes with associated DSCP values for services that are | | not visible to the libfabric provider.,[],算力网络 的产业链传导涉及 ### Remaining data: RUD | Implementation Note: | | --- | | Other sublayers of...,neutral,,,,,industry_tech_ultra_ethernet_1_0_2_2026,Ultra Ethernet Specification v1.0.2,108,Remaining data: RUD,1,### Remaining data: RUD | Implementation Note: | | --- | | Other sublayers of UET use additional traffic classes with associated DSCP values for services that are | | not visible to the libfabric provider.,0.78,2026,,auto,,,
