relation_id,head_type,head_name,relation,tail_type,tail_name,evidence,source_report_id,source_title,page,section,source_tier,confidence,review_status
relation_e0e1b7bc7e81d4a8,Company,紫光股份,DISCLOSES_RISK,Risk,财务报告内部控制重要缺陷,定量标准：营业收入潜在错报：重要缺陷：营业收入总额的0.5%＜错报≤营业收入总额的1%；利润总额潜在错报：重要缺陷：利润总额的5%＜错报≤利润总额的10%；资产总额潜在错报：重要缺陷：资产总额的0.5%＜错报≤资产总额的1%；所有者权益潜在错报：重要缺陷：所有者权益总额的1.5%＜错报≤所有者权益总额的3%,annual_000938_2025,2025年年度报告,53,内部控制审计报告,1,1.00,auto
relation_e0f629e3f17916ac,Company,紫光股份,HAS_METRIC,Metric,营业外支出_2025,"2025年营业外支出46,697,496.63元",annual_000938_2025,2025年年度报告,195,合并财务报表主要项目注释（续）,1,1.00,auto
relation_e152259954e406d8,Metric,博士人数,MENTIONED_IN,Report,annual_000938_2025,实体在报告《2025年年度报告》中被抽取。,annual_000938_2025,2025年年度报告,27,公司研发人员情况,1,1.00,auto
relation_e1b94e50c38b1989,Metric,产品质量保证预计负债,MENTIONED_IN,Report,annual_000938_2025,实体在报告《2025年年度报告》中被抽取。,annual_000938_2025,2025年年度报告,185,合并财务报表主要项目注释（续）,1,1.00,auto
relation_e1c6cd1201030096,Metric,销售费用_2024,MENTIONED_IN,Report,annual_000938_2025,实体在报告《2025年年度报告》中被抽取。,annual_000938_2025,2025年年度报告,24,单位：元,1,1.00,auto
relation_e220f33b41f5491b,Metric,硕士人数,MENTIONED_IN,Report,annual_000938_2025,实体在报告《2025年年度报告》中被抽取。,annual_000938_2025,2025年年度报告,27,公司研发人员情况,1,1.00,auto
relation_e27c36bd5193cfb7,Product,智慧云屏,MENTIONED_IN,Report,annual_000938_2025,实体在报告《2025年年度报告》中被抽取。,annual_000938_2025,2025年年度报告,12,管理层讨论与分析,1,1.00,auto
relation_e288d575ada2fa40,Company,紫光股份,HAS_METRIC,Metric,合同履约成本本年摊销金额,"合同履约成本本年确认的摊销金额为人民币3,693,006,260.49元",annual_000938_2025,2025年年度报告,160,合并财务报表主要项目注释（续）,1,1.00,auto
relation_e297ac96402dd32c,Product,金融智算整体解决方案,MENTIONED_IN,Report,annual_000938_2025,实体在报告《2025年年度报告》中被抽取。,annual_000938_2025,2025年年度报告,19,抢抓产业机遇，助力国内行业客户增强数智化水平,1,1.00,auto
relation_e2bdd7b6f9b6ee62,Risk,财务报告内部控制重大缺陷,MENTIONED_IN,Report,annual_000938_2025,实体在报告《2025年年度报告》中被抽取。,annual_000938_2025,2025年年度报告,53,内部控制审计报告,1,1.00,auto
relation_e35254aaa5651c63,Company,紫光股份,HAS_PRODUCT,Product,UTM防火墙,中国UTM防火墙市场份额21.1%，位列第三,annual_000938_2025,2025年年度报告,14,优质的客户资源和丰富的数字化转型实践经验,1,0.90,auto
relation_e36413ed9ebd7700,Company,紫光股份,HAS_PRODUCT,Product,超融合虚拟化融合版本,完成新一代超融合版本发布,annual_000938_2025,2025年年度报告,26,费用,1,1.00,auto
relation_e37303f283df29ae,Company,紫光股份,HAS_PRODUCT,Product,灵犀推理引擎,公司陆续推出百业灵犀私域大模型、灵犀使能平台、灵犀推理引擎、灵犀AI助手、灵犀Cube一体机及多个行业智能体,annual_000938_2025,2025年年度报告,13,核心竞争力分析,1,0.90,auto
relation_e38a4a98b5586e7a,Metric,销售量_2024,MENTIONED_IN,Report,annual_000938_2025,实体在报告《2025年年度报告》中被抽取。,annual_000938_2025,2025年年度报告,21,√是 □否,1,1.00,auto
relation_e3ddfa2bd0bf2ea0,Company,紫光股份,HAS_METRIC,Metric,前五名客户销售额中关联方销售额占年度销售总额比例,前五名客户销售额中关联方销售额占年度销售总额比例0.00%,annual_000938_2025,2025年年度报告,23,公司主要销售客户情况,1,1.00,auto
relation_e4413af036b54a1f,Company,紫光股份,HAS_METRIC,Metric,营业收入同比增减,营业收入同比增减：22.43%。,annual_000938_2025,2025年年度报告,20,单位：元,1,1.00,auto
relation_e46dde5c9f8308f3,IndustryConcept,数字基础设施,MENTIONED_IN,Report,annual_000938_2025,实体在报告《2025年年度报告》中被抽取。,annual_000938_2025,2025年年度报告,20,收入与成本,1,1.00,auto
relation_e4b2fbbcf8b20477,Company,紫光股份,SUPPORTED_BY_POLICY,Policy,企业会计准则第22号——金融工具确认和计量,公司根据财政部《企业会计准则第22 号——金融工具确认和计量》《企业会计准则第24 号——套期会计》《企业会计准则第 37 号——金融工具列报》相关规定及其指南，对开展的外汇套期保值业务进行相应的核算处理。,annual_000938_2025,2025年年度报告,32,√适用 □不适用,1,1.00,auto
relation_e4dcee25471278a7,Technology,静态故障检测+秒级自愈,MENTIONED_IN,Report,annual_000938_2025,实体在报告《2025年年度报告》中被抽取。,annual_000938_2025,2025年年度报告,27,公司研发投入情况,1,1.00,auto
relation_e5069e012aae1662,Metric,其他业务成本2024,MENTIONED_IN,Report,annual_000938_2025,实体在报告《2025年年度报告》中被抽取。,annual_000938_2025,2025年年度报告,21,单位：元,1,1.00,auto
relation_e50f3bd0c149195c,Company,紫光股份,HAS_PRODUCT,Product,大模型一体机产品,发布基于DeepSeek大模型一体机全系列产品,annual_000938_2025,2025年年度报告,25,费用,1,1.00,auto
relation_e57f9122fea70f22,Metric,在途物资账面余额,MENTIONED_IN,Report,annual_000938_2025,实体在报告《2025年年度报告》中被抽取。,annual_000938_2025,2025年年度报告,160,合并财务报表主要项目注释（续）,1,1.00,auto
relation_e58115747c03c120,Company,紫光股份,HAS_PRODUCT,Product,新一代ICT产品智能工厂建设项目,新一代ICT产品智能工厂建设项目 50.02 - - -,annual_000938_2025,2025年年度报告,169,合并财务报表主要项目注释（续）,1,0.90,auto
relation_e5abfb0bbbf13e34,Metric,本科学历员工数量,MENTIONED_IN,Report,annual_000938_2025,实体在报告《2025年年度报告》中被抽取。,annual_000938_2025,2025年年度报告,49,公司利润分配及资本公积金转增股本情况,1,1.00,auto
relation_e5ef8478e0b8aef3,Company,紫光股份,HAS_METRIC,Metric,归属于母公司所有者净利润,"新华三集团归属于母公司所有者净利润3,151,488,963.87元",annual_000938_2025,2025年年度报告,34,公司控制的结构化主体情况,1,0.95,auto
relation_e7621d1577d73704,Company,紫光股份,USES_TECHNOLOGY,Technology,人工智能,公司深化“AI in ALL”、“AI for ALL”技术战略，持续在网络、安全、计算、存储、云计算、人工智能等重点领域的研发投入,annual_000938_2025,2025年年度报告,24,费用,1,0.90,auto
relation_e762731fc97e61d3,Metric,利润总额_2024,MENTIONED_IN,Report,annual_000938_2025,实体在报告《2025年年度报告》中被抽取。,annual_000938_2025,2025年年度报告,195,合并财务报表主要项目注释（续）,1,1.00,auto
relation_e7ad0e8afefa6a90,Company,紫鸾智能科技（海南）有限公司,MENTIONED_IN,Report,annual_000938_2025,实体在报告《2025年年度报告》中被抽取。,annual_000938_2025,2025年年度报告,34,√适用 □不适用,1,1.00,auto
relation_e7d380e5aaef2475,Company,紫光股份,HAS_METRIC,Metric,博士人数,2025年博士23人,annual_000938_2025,2025年年度报告,27,公司研发人员情况,1,1.00,auto
relation_e7da39ed03657089,Company,紫光股份,HAS_PRODUCT,Product,网络交换机,公司在中国企业网交换机市场份额36.1%，排名第一,annual_000938_2025,2025年年度报告,14,优质的客户资源和丰富的数字化转型实践经验,1,0.90,auto
relation_e7f25594c72900cc,Company,紫光股份,BELONGS_TO_CHAIN,IndustryChain,AI算力产业链,公司深度参与多地智算中心、政务云、政务网项目建设；与多家头部互联网客户持续推进大规模算力集群与超节点系统建设；持续落地大中型智算中心建设项目。,annual_000938_2025,2025年年度报告,19,抢抓产业机遇，助力国内行业客户增强数智化水平,1,0.90,auto
relation_e7f3c057a2b56012,Company,紫光股份,HAS_METRIC,Metric,41岁及以上人数,"2025年41岁及以上1,057人",annual_000938_2025,2025年年度报告,27,公司研发人员情况,1,1.00,auto
relation_e89ffa90ddd76172,Product,互联网信息技术产品,MENTIONED_IN,Report,annual_000938_2025,实体在报告《2025年年度报告》中被抽取。,annual_000938_2025,2025年年度报告,34,公司控制的结构化主体情况,1,1.00,auto
relation_e8cd0181f46eb27f,Metric,预测期后增长率,MENTIONED_IN,Report,annual_000938_2025,实体在报告《2025年年度报告》中被抽取。,annual_000938_2025,2025年年度报告,172,合并财务报表主要项目注释（续）,1,1.00,auto
relation_e959735c7a80e830,Company,紫光股份,HAS_PRODUCT,Product,IT产品分销与供应链服务,分产品：IT 产品分销与供应链服务,annual_000938_2025,2025年年度报告,20,单位：元,1,1.00,auto
relation_e971536d58536739,Company,紫光股份,HAS_PRODUCT,Product,高端路由器,公司数据中心交换机和高端路由器成功通过欧洲高级网络测试中心（EANTC）2025 互通性测试,annual_000938_2025,2025年年度报告,18,核心竞争力,1,0.90,auto
relation_e99b51f8101f717f,Metric,商誉账面价值,MENTIONED_IN,Report,annual_000938_2025,实体在报告《2025年年度报告》中被抽取。,annual_000938_2025,2025年年度报告,174,合并财务报表主要项目注释（续）,1,1.00,auto
relation_e9a116bf4038bf83,Product,广域网控制器7.4版本,MENTIONED_IN,Report,annual_000938_2025,实体在报告《2025年年度报告》中被抽取。,annual_000938_2025,2025年年度报告,26,费用,1,1.00,auto
relation_e9ac3ae0c7cdfec4,Risk,未决诉讼风险,MENTIONED_IN,Report,annual_000938_2025,实体在报告《2025年年度报告》中被抽取。,annual_000938_2025,2025年年度报告,185,合并财务报表主要项目注释（续）,1,1.00,auto
relation_e9dd364f7c0aa930,Company,紫光股份,HAS_PRODUCT,Product,维保服务,本集团与客户之间的提供服务合同通常包含维保服务、运维服务、培训服务和安装服务等履约义务,annual_000938_2025,2025年年度报告,135,重要会计政策及会计估计（续）,1,0.90,auto
relation_ea64e7940754aa89,Workload,万亿参数模型训练,MENTIONED_IN,Report,annual_000938_2025,实体在报告《2025年年度报告》中被抽取。,annual_000938_2025,2025年年度报告,17,力利用率，关键部件实现液冷散热，为万亿参数模型训练提供强大支持，兼具高效与绿色特性。,1,1.00,auto
relation_ea6b9187b9c653bb,Technology,全光以太网,MENTIONED_IN,Report,annual_000938_2025,实体在报告《2025年年度报告》中被抽取。,annual_000938_2025,2025年年度报告,25,费用,1,1.00,auto
relation_ead516f096ce4f77,Product,安全管理,MENTIONED_IN,Report,annual_000938_2025,实体在报告《2025年年度报告》中被抽取。,annual_000938_2025,2025年年度报告,12,管理层讨论与分析,1,1.00,auto
relation_eae575d58955b6dc,Company,紫光股份,HAS_PRODUCT,Product,LinSeer ICT 智能体,公司发布了 “LinSeer ICT 智能体”,annual_000938_2025,2025年年度报告,16,主营业务分析,1,0.90,auto
relation_eb0a5c192fb9f4d3,Product,LinSeer ICT 智能体,MENTIONED_IN,Report,annual_000938_2025,实体在报告《2025年年度报告》中被抽取。,annual_000938_2025,2025年年度报告,15,覆盖全球的销售网络,1,1.00,auto
relation_eb0e59181fe74320,Company,紫光股份,HAS_PRODUCT,Product,培训服务,本集团与客户之间的提供服务合同通常包含维保服务、运维服务、培训服务和安装服务等履约义务,annual_000938_2025,2025年年度报告,135,重要会计政策及会计估计（续）,1,0.90,auto
relation_eb47ad07ca5b5d9d,Metric,归属于母公司股东的净利润_2025,MENTIONED_IN,Report,annual_000938_2025,实体在报告《2025年年度报告》中被抽取。,annual_000938_2025,2025年年度报告,187,合并财务报表主要项目注释（续）,1,1.00,auto
relation_eb68ad22fb0074df,IndustryConcept,AI解决方案,MENTIONED_IN,Report,annual_000938_2025,实体在报告《2025年年度报告》中被抽取。,annual_000938_2025,2025年年度报告,16,主营业务分析,1,1.00,auto
relation_eb6fea2263cc7e72,Company,北京紫光数智科技股份有限公司,MENTIONED_IN,Report,annual_000938_2025,实体在报告《2025年年度报告》中被抽取。,annual_000938_2025,2025年年度报告,145,税项,1,1.00,auto
relation_eb7335190fbb13fd,Metric,递延收益本年增加,MENTIONED_IN,Report,annual_000938_2025,实体在报告《2025年年度报告》中被抽取。,annual_000938_2025,2025年年度报告,185,合并财务报表主要项目注释（续）,1,1.00,auto
relation_eb87b882d40f7f43,Company,紫光股份,HAS_PRODUCT,Product,智能制造无线网络解决方案,发布智能制造无线网络解决方案,annual_000938_2025,2025年年度报告,18,核心竞争力,1,0.90,auto
relation_ec02fa18e0451512,Company,紫光股份,HAS_METRIC,Metric,营业收入比上年同期增减,营业收入比上年同期增减 22.43%,annual_000938_2025,2025年年度报告,20,单位：元,1,1.00,auto
relation_ec0dde0c8c7bbc96,Product,箱式浸没液冷,MENTIONED_IN,Report,annual_000938_2025,实体在报告《2025年年度报告》中被抽取。,annual_000938_2025,2025年年度报告,18,核心竞争力,1,1.00,auto
relation_ec7ca10f70861e7b,IndustryConcept,智算,MENTIONED_IN,Report,annual_000938_2025,实体在报告《2025年年度报告》中被抽取。,annual_000938_2025,2025年年度报告,14,优质的客户资源和丰富的数字化转型实践经验,1,1.00,auto
relation_ec9381e3e0074061,Company,紫光股份,HAS_METRIC,Metric,ICT基础设施与服务收入同比增减,ICT基础设施与服务同比增减：41.11%。,annual_000938_2025,2025年年度报告,20,单位：元,1,1.00,auto
relation_ecb9a866d05883b6,Technology,高速全光互联,MENTIONED_IN,Report,annual_000938_2025,实体在报告《2025年年度报告》中被抽取。,annual_000938_2025,2025年年度报告,13,核心竞争力分析,1,1.00,auto
relation_eccf8ef84f3d820c,Company,紫光股份,HAS_METRIC,Metric,经销营业收入,"经销 | 48,181,829,542.40 | 37,646,527,073.81 | 21.87% | 2.23% | 0.57% | 1.29%",annual_000938_2025,2025年年度报告,21,公司实物销售收入是否大于劳务收入,1,1.00,auto
relation_ed58e7885dcdef14,Product,云操作系统,MENTIONED_IN,Report,annual_000938_2025,实体在报告《2025年年度报告》中被抽取。,annual_000938_2025,2025年年度报告,12,管理层讨论与分析,1,1.00,auto
